"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2017,11,26,"Mercer","VCU","N",70,54,NA,2
2017,11,30,"Mercer","Campbell","V",58,57,NA,2
2017,12,3,"Mercer","Davidson","H",69,54,NA,2
2017,12,6,"Mercer","George Washington","H",61,44,NA,2
2017,12,10,"Mercer","UNC Asheville","V",67,56,NA,2
2017,12,17,"Mercer","Winthrop","H",93,45,NA,2
2017,12,19,"Mercer","South Carolina St.","H",74,53,NA,2
2017,12,21,"Mercer","Howard","H",70,44,NA,2
2017,12,28,"Mercer","North Carolina","V",97,86,NA,2
2017,12,30,"Mercer","Charlotte","V",90,74,NA,2
2018,1,4,"Mercer","Wofford","V",71,46,NA,2
2018,1,6,"Mercer","Furman","V",86,64,NA,2
2018,1,13,"Mercer","Samford","V",73,59,NA,2
2018,1,18,"Mercer","UNCG","H",80,57,NA,2
2018,1,20,"Mercer","Western Caro.","H",72,50,NA,2
2018,1,25,"Mercer","ETSU","V",85,65,NA,2
2018,1,27,"Mercer","Chattanooga","V",71,50,NA,2
2018,2,1,"Mercer","Furman","H",65,53,NA,2
2018,2,3,"Mercer","Wofford","V",NA,NA,NA,2
2018,2,3,"Mercer","Wofford","H",80,39,NA,2
2018,2,10,"Mercer","Samford","H",NA,NA,NA,2
2018,2,15,"Mercer","Western Caro.","V",NA,NA,NA,2
2018,2,17,"Mercer","UNCG","V",NA,NA,NA,2
2018,2,22,"Mercer","Chattanooga","H",NA,NA,NA,2
2018,2,24,"Mercer","ETSU","H",NA,NA,NA,2
2017,11,10,"Miami (FL)","FIU","H",77,69,NA,2
2017,11,12,"Miami (FL)","Vermont","H",73,49,NA,2
2017,11,18,"Miami (FL)","Colorado","V",61,67,NA,2
2017,11,21,"Miami (FL)","New Orleans","H",76,46,NA,2
2017,11,24,"Miami (FL)","Maine","H",80,70,NA,2
2017,11,26,"Miami (FL)","Maryland","H",71,79,NA,2
2017,11,30,"Miami (FL)","Michigan St.","H",67,57,NA,2
2017,12,3,"Miami (FL)","St. John's (NY)","H",64,74,NA,2
2017,12,10,"Miami (FL)","Kentucky","H",65,54,NA,2
2017,12,15,"Miami (FL)","Alabama St.","H",79,31,NA,2
2017,12,18,"Miami (FL)","Sacramento St.","N",82,56,NA,2
2017,12,20,"Miami (FL)","Southern Ill.","N",75,65,NA,2
2017,12,28,"Miami (FL)","Bethune-Cookman","H",85,39,NA,2
2017,12,31,"Miami (FL)","Duke","H",51,48,NA,2
2018,1,4,"Miami (FL)","Notre Dame","V",76,83,NA,2
2018,1,7,"Miami (FL)","Wake Forest","H",50,61,NA,2
2018,1,11,"Miami (FL)","Florida St.","V",67,105,NA,2
2018,1,14,"Miami (FL)","Clemson","V",72,60,NA,2
2018,1,18,"Miami (FL)","Syracuse","H",72,67,NA,2
2018,1,21,"Miami (FL)","Boston College","V",65,43,NA,2
2018,1,25,"Miami (FL)","Louisville","H",74,84,NA,2
2018,1,28,"Miami (FL)","Virginia Tech","V",82,78,NA,2
2018,2,4,"Miami (FL)","North Carolina","V",NA,NA,NA,2
2018,2,8,"Miami (FL)","North Carolina St.","H",NA,NA,NA,2
2018,2,11,"Miami (FL)","Florida St.","H",NA,NA,NA,2
2018,2,15,"Miami (FL)","Pittsburgh","H",NA,NA,NA,2
2018,2,18,"Miami (FL)","Virginia","V",NA,NA,NA,2
2018,2,22,"Miami (FL)","Georgia Tech","V",NA,NA,NA,2
2018,2,25,"Miami (FL)","Virginia Tech","H",NA,NA,NA,2
2017,11,10,"Miami (OH)","Detroit Mercy","H",91,64,NA,2
2017,11,15,"Miami (OH)","Purdue","V",66,75,NA,2
2017,11,18,"Miami (OH)","Cincinnati","V",62,73,NA,2
2017,11,21,"Miami (OH)","Valparaiso","H",77,68,NA,2
2017,11,24,"Miami (OH)","Loyola Marymount","V",71,84,NA,2
2017,11,25,"Miami (OH)","Denver","N",69,52,NA,2
2017,12,3,"Miami (OH)","Canisius","H",72,47,NA,2
2017,12,6,"Miami (OH)","IUPUI","V",96,83,1,2
2017,12,9,"Miami (OH)","Jacksonville St.","H",58,55,NA,2
2017,12,19,"Miami (OH)","Indiana St.","V",68,56,NA,2
2017,12,21,"Miami (OH)","Florida A&M","H",73,33,NA,2
2017,12,30,"Miami (OH)","Northern Ill.","H",67,65,NA,2
2018,1,3,"Miami (OH)","Ball St.","V",61,86,NA,2
2018,1,6,"Miami (OH)","Central Mich.","H",66,84,NA,2
2018,1,10,"Miami (OH)","Buffalo","V",67,72,NA,2
2018,1,13,"Miami (OH)","Eastern Mich.","H",59,74,NA,2
2018,1,17,"Miami (OH)","Akron","H",75,67,NA,2
2018,1,20,"Miami (OH)","Western Mich.","V",70,81,NA,2
2018,1,24,"Miami (OH)","Eastern Mich.","V",73,69,NA,2
2018,1,27,"Miami (OH)","Ohio","H",64,55,NA,2
2018,1,31,"Miami (OH)","Northern Ill.","V",77,62,NA,2
2018,2,3,"Miami (OH)","Bowling Green","V",66,62,NA,2
2018,2,7,"Miami (OH)","Toledo","H",NA,NA,NA,2
2018,2,10,"Miami (OH)","Buffalo","H",NA,NA,NA,2
2018,2,17,"Miami (OH)","Kent St.","V",NA,NA,NA,2
2018,2,21,"Miami (OH)","Akron","V",NA,NA,NA,2
2018,2,24,"Miami (OH)","Bowling Green","H",NA,NA,NA,2
2018,2,28,"Miami (OH)","Ohio","H",NA,NA,NA,2
2018,3,3,"Miami (OH)","Kent St.","H",NA,NA,NA,2
2017,11,10,"Michigan","George Mason","H",75,61,NA,2
2017,11,12,"Michigan","Liberty","H",74,50,NA,2
2017,11,16,"Michigan","Louisville","V",49,74,NA,2
2017,11,22,"Michigan","Oakland","H",78,69,NA,2
2017,11,25,"Michigan","Ohio","V",74,61,NA,2
2017,11,29,"Michigan","Notre Dame","H",63,83,NA,2
2017,12,2,"Michigan","LIU Brooklyn","V",86,49,NA,2
2017,12,4,"Michigan","Detroit Mercy","V",86,50,NA,2
2017,12,7,"Michigan","Marquette","H",82,76,NA,2
2017,12,10,"Michigan","Kent St.","H",54,41,NA,2
2017,12,12,"Michigan","North Florida","H",79,34,NA,2
2017,12,16,"Michigan","Fort Wayne","H",77,45,NA,2
2017,12,21,"Michigan","Delaware St.","H",105,36,NA,2
2017,12,28,"Michigan","Penn St.","H",89,69,NA,2
2017,12,31,"Michigan","Iowa","V",72,82,NA,2
2018,1,4,"Michigan","Wisconsin","V",80,57,NA,2
2018,1,7,"Michigan","Ohio St.","H",71,78,1,2
2018,1,10,"Michigan","Indiana","H",84,79,NA,2
2018,1,13,"Michigan","Nebraska","V",69,64,1,2
2018,1,16,"Michigan","Ohio St.","V",84,75,NA,2
2018,1,20,"Michigan","Illinois","H",86,42,NA,2
2018,1,23,"Michigan","Michigan St.","H",74,48,NA,2
2018,1,28,"Michigan","Northwestern","V",80,59,NA,2
2018,2,1,"Michigan","Purdue","H",79,81,1,2
2018,2,4,"Michigan","Rutgers","V",NA,NA,NA,2
2018,2,8,"Michigan","Northwestern","H",NA,NA,NA,2
2018,2,11,"Michigan","Michigan St.","V",NA,NA,NA,2
2018,2,14,"Michigan","Minnesota","V",NA,NA,NA,2
2018,2,22,"Michigan","Maryland","H",NA,NA,NA,2
2017,11,11,"Michigan St.","Robert Morris","H",100,58,NA,2
2017,11,13,"Michigan St.","Oakland","H",95,63,NA,2
2017,11,19,"Michigan St.","Col. of Charleston","H",107,43,NA,2
2017,11,21,"Michigan St.","Detroit Mercy","V",97,60,NA,2
2017,11,25,"Michigan St.","UConn","N",62,96,NA,2
2017,11,30,"Michigan St.","Miami (FL)","V",57,67,NA,2
2017,12,3,"Michigan St.","Western Mich.","H",65,62,NA,2
2017,12,6,"Michigan St.","Notre Dame","V",59,90,NA,2
2017,12,9,"Michigan St.","Rhode Island","H",82,38,NA,2
2017,12,16,"Michigan St.","ETSU","V",83,74,1,2
2017,12,18,"Michigan St.","Quinnipiac","H",74,55,NA,2
2017,12,21,"Michigan St.","South Fla.","N",83,73,NA,2
2017,12,22,"Michigan St.","Mississippi Val.","N",83,64,NA,2
2017,12,28,"Michigan St.","Indiana","V",68,46,NA,2
2017,12,31,"Michigan St.","Rutgers","H",58,61,NA,2
2018,1,3,"Michigan St.","Northwestern","H",81,51,NA,2
2018,1,7,"Michigan St.","Minnesota","V",77,83,NA,2
2018,1,11,"Michigan St.","Maryland","V",82,68,NA,2
2018,1,16,"Michigan St.","Illinois","V",67,55,NA,2
2018,1,20,"Michigan St.","Indiana","H",65,69,NA,2
2018,1,23,"Michigan St.","Michigan","V",48,74,NA,2
2018,1,27,"Michigan St.","Ohio St.","V",62,78,NA,2
2018,2,1,"Michigan St.","Iowa","H",68,71,1,2
2018,2,4,"Michigan St.","Penn St.","V",NA,NA,NA,2
2018,2,8,"Michigan St.","Maryland","H",NA,NA,NA,2
2018,2,11,"Michigan St.","Michigan","H",NA,NA,NA,2
2018,2,14,"Michigan St.","Nebraska","H",NA,NA,NA,2
2018,2,21,"Michigan St.","Wisconsin","H",NA,NA,NA,2
2018,2,24,"Michigan St.","Purdue","V",NA,NA,NA,2
2017,11,10,"Middle Tenn.","Vanderbilt","V",65,54,NA,2
2017,11,14,"Middle Tenn.","Tennessee Tech","H",58,44,NA,2
2017,11,19,"Middle Tenn.","Lipscomb","H",72,48,NA,2
2017,11,26,"Middle Tenn.","UNC Asheville","V",72,57,NA,2
2017,11,29,"Middle Tenn.","Ole Miss","V",56,65,NA,2
2017,12,3,"Middle Tenn.","Georgia Tech","V",45,48,NA,2
2017,12,5,"Middle Tenn.","Coppin St.","H",69,39,NA,2
2017,12,9,"Middle Tenn.","Louisville","V",26,80,NA,2
2017,12,14,"Middle Tenn.","Troy","H",73,57,NA,2
2017,12,17,"Middle Tenn.","Tulane","V",44,62,NA,2
2017,12,19,"Middle Tenn.","Southern California","N",57,72,NA,2
2017,12,20,"Middle Tenn.","Canisius","N",55,45,NA,2
2017,12,28,"Middle Tenn.","Kentucky","H",62,57,NA,2
2018,1,4,"Middle Tenn.","Western Ky.","V",43,57,NA,2
2018,1,6,"Middle Tenn.","UAB","H",51,59,NA,2
2018,1,11,"Middle Tenn.","UTSA","V",62,47,NA,2
2018,1,13,"Middle Tenn.","UTEP","V",54,45,NA,2
2018,1,18,"Middle Tenn.","North Texas","H",56,48,NA,2
2018,1,20,"Middle Tenn.","Southern Miss.","H",53,61,NA,2
2018,1,26,"Middle Tenn.","Marshall","V",73,57,NA,2
2018,1,28,"Middle Tenn.","Charlotte","H",64,45,NA,2
2018,2,1,"Middle Tenn.","Louisiana Tech","H",49,66,NA,2
2018,2,8,"Middle Tenn.","Fla. Atlantic","V",NA,NA,NA,2
2018,2,10,"Middle Tenn.","FIU","V",NA,NA,NA,2
2018,2,15,"Middle Tenn.","Western Ky.","H",NA,NA,NA,2
2018,2,17,"Middle Tenn.","Rice","H",NA,NA,NA,2
2018,2,22,"Middle Tenn.","UAB","V",NA,NA,NA,2
2018,2,25,"Middle Tenn.","Charlotte","V",NA,NA,NA,2
2018,3,3,"Middle Tenn.","Old Dominion","H",NA,NA,NA,2
2017,11,10,"Milwaukee","Drake","V",73,77,NA,2
2017,11,17,"Milwaukee","Houston","N",59,74,NA,2
2017,11,18,"Milwaukee","CSUN","N",58,50,NA,2
2017,11,21,"Milwaukee","Loyola Chicago","H",63,41,NA,2
2017,11,26,"Milwaukee","Western Ill.","V",77,67,NA,2
2017,12,1,"Milwaukee","North Dakota St.","H",74,38,NA,2
2017,12,3,"Milwaukee","Northwestern","V",66,57,NA,2
2017,12,7,"Milwaukee","Illinois St.","H",61,59,1,2
2017,12,10,"Milwaukee","Fort Wayne","V",60,48,NA,2
2017,12,14,"Milwaukee","Wisconsin","V",67,64,NA,2
2017,12,17,"Milwaukee","Marquette","H",68,83,NA,2
2017,12,21,"Milwaukee","Chicago St.","V",84,59,NA,2
2017,12,28,"Milwaukee","Northern Ky.","V",52,49,NA,2
2017,12,30,"Milwaukee","Wright St.","V",51,56,NA,2
2018,1,6,"Milwaukee","Green Bay","V",29,52,NA,2
2018,1,11,"Milwaukee","Cleveland St.","H",79,72,NA,2
2018,1,13,"Milwaukee","Youngstown St.","H",62,61,NA,2
2018,1,15,"Milwaukee","Ill.-Chicago","V",76,53,NA,2
2018,1,18,"Milwaukee","Oakland","V",74,62,NA,2
2018,1,20,"Milwaukee","Detroit Mercy","V",70,61,NA,2
2018,1,26,"Milwaukee","IUPUI","H",68,70,NA,2
2018,1,28,"Milwaukee","Ill.-Chicago","H",59,44,NA,2
2018,2,1,"Milwaukee","Wright St.","H",59,53,NA,2
2018,2,3,"Milwaukee","Northern Ky.","H",57,60,NA,2
2018,2,10,"Milwaukee","Green Bay","H",NA,NA,NA,2
2018,2,15,"Milwaukee","Youngstown St.","V",NA,NA,NA,2
2018,2,17,"Milwaukee","Cleveland St.","V",NA,NA,NA,2
2018,2,19,"Milwaukee","IUPUI","V",NA,NA,NA,2
2018,2,23,"Milwaukee","Detroit Mercy","H",NA,NA,NA,2
2018,2,25,"Milwaukee","Oakland","H",NA,NA,NA,2
2017,11,11,"Minnesota","Lehigh","H",107,73,NA,2
2017,11,13,"Minnesota","Rhode Island","V",82,60,NA,2
2017,11,16,"Minnesota","VCU","H",108,63,NA,2
2017,11,19,"Minnesota","Boston College","H",78,68,NA,2
2017,11,22,"Minnesota","Xavier","H",74,62,NA,2
2017,11,25,"Minnesota","Wake Forest","N",93,81,NA,2
2017,11,26,"Minnesota","UNLV","V",79,72,NA,2
2017,11,29,"Minnesota","North Carolina","V",83,88,NA,2
2017,12,3,"Minnesota","Eastern Mich.","H",80,56,NA,2
2017,12,7,"Minnesota","Georgetown","V",73,63,NA,2
2017,12,10,"Minnesota","San Diego","V",69,72,NA,2
2017,12,13,"Minnesota","Cal Poly","H",112,68,NA,2
2017,12,22,"Minnesota","UC Riverside","H",101,75,NA,2
2017,12,28,"Minnesota","Northwestern","V",90,63,NA,2
2017,12,31,"Minnesota","Nebraska","H",74,79,NA,2
2018,1,4,"Minnesota","Ohio St.","V",75,91,NA,2
2018,1,7,"Minnesota","Michigan St.","H",83,77,NA,2
2018,1,10,"Minnesota","Penn St.","V",91,71,NA,2
2018,1,13,"Minnesota","Rutgers","V",70,80,1,2
2018,1,18,"Minnesota","Wisconsin","H",90,65,NA,2
2018,1,21,"Minnesota","Iowa","H",77,72,NA,2
2018,1,31,"Minnesota","Wisconsin","V",71,61,NA,2
2018,2,4,"Minnesota","Iowa","V",NA,NA,NA,2
2018,2,8,"Minnesota","Purdue","V",NA,NA,NA,2
2018,2,11,"Minnesota","Penn St.","H",NA,NA,NA,2
2018,2,14,"Minnesota","Michigan","H",NA,NA,NA,2
2018,2,18,"Minnesota","Maryland","H",NA,NA,NA,2
2018,2,20,"Minnesota","Indiana","H",NA,NA,NA,2
2018,2,25,"Minnesota","Illinois","V",NA,NA,NA,2
2017,11,10,"Mississippi St.","Virginia","H",68,53,NA,2
2017,11,16,"Mississippi St.","Georgia St.","H",106,50,NA,2
2017,11,19,"Mississippi St.","Southern Miss.","H",91,56,NA,2
2017,11,23,"Mississippi St.","Arizona St.","N",65,57,NA,2
2017,11,24,"Mississippi St.","Columbia","N",90,54,NA,2
2017,11,25,"Mississippi St.","Green Bay","N",67,46,NA,2
2017,11,29,"Mississippi St.","Louisiana","N",94,37,NA,2
2017,12,3,"Mississippi St.","Oklahoma St.","H",79,76,NA,2
2017,12,10,"Mississippi St.","Little Rock","H",86,48,NA,2
2017,12,13,"Mississippi St.","Oregon","H",90,79,NA,2
2017,12,17,"Mississippi St.","Maine","H",83,43,NA,2
2017,12,20,"Mississippi St.","UNLV","V",103,63,NA,2
2017,12,21,"Mississippi St.","Syracuse","N",76,65,NA,2
2017,12,28,"Mississippi St.","Mississippi Val.","H",112,36,NA,2
2017,12,31,"Mississippi St.","Georgia","V",86,62,NA,2
2018,1,4,"Mississippi St.","Arkansas","H",111,69,NA,2
2018,1,7,"Mississippi St.","LSU","V",83,70,NA,2
2018,1,11,"Mississippi St.","Ole Miss","H",76,45,NA,2
2018,1,14,"Mississippi St.","Alabama","H",75,61,NA,2
2018,1,21,"Mississippi St.","Tennessee","V",71,52,NA,2
2018,1,25,"Mississippi St.","Florida","H",90,53,NA,2
2018,1,28,"Mississippi St.","Ole Miss","V",69,49,NA,2
2018,2,1,"Mississippi St.","Missouri","V",57,53,NA,2
2018,2,5,"Mississippi St.","South Carolina","H",NA,NA,NA,2
2018,2,8,"Mississippi St.","Florida","V",NA,NA,NA,2
2018,2,11,"Mississippi St.","Kentucky","H",NA,NA,NA,2
2018,2,15,"Mississippi St.","Vanderbilt","V",NA,NA,NA,2
2018,2,18,"Mississippi St.","Texas A&M","H",NA,NA,NA,2
2018,2,22,"Mississippi St.","Auburn","H",NA,NA,NA,2
2018,2,25,"Mississippi St.","Kentucky","V",NA,NA,NA,2
2017,11,11,"Mississippi Val.","UAB","V",72,87,NA,2
2017,11,16,"Mississippi Val.","Southern Miss.","V",69,84,NA,2
2017,11,24,"Mississippi Val.","Colorado","V",48,85,NA,2
2017,11,25,"Mississippi Val.","Drake","N",60,96,NA,2
2017,12,1,"Mississippi Val.","UTSA","N",55,68,NA,2
2017,12,2,"Mississippi Val.","Massachusetts","N",46,85,NA,2
2017,12,12,"Mississippi Val.","Western Ky.","V",48,87,NA,2
2017,12,15,"Mississippi Val.","Nicholls St.","H",57,62,NA,2
2017,12,18,"Mississippi Val.","Murray St.","V",63,64,NA,2
2017,12,21,"Mississippi Val.","Dayton","N",46,65,NA,2
2017,12,22,"Mississippi Val.","Michigan St.","N",64,83,NA,2
2017,12,28,"Mississippi Val.","Mississippi St.","V",36,112,NA,2
2018,1,1,"Mississippi Val.","Ark.-Pine Bluff","H",59,64,NA,2
2018,1,6,"Mississippi Val.","Alabama St.","V",41,76,NA,2
2018,1,8,"Mississippi Val.","Alabama A&M","V",48,65,NA,2
2018,1,13,"Mississippi Val.","Alcorn","H",70,76,NA,2
2018,1,15,"Mississippi Val.","Southern U.","H",54,70,NA,2
2018,1,20,"Mississippi Val.","Texas Southern","V",39,55,NA,2
2018,1,22,"Mississippi Val.","Prairie View","V",73,78,NA,2
2018,1,27,"Mississippi Val.","Jackson St.","H",72,61,NA,2
2018,1,29,"Mississippi Val.","Grambling","H",62,64,NA,2
2018,2,3,"Mississippi Val.","Alabama St.","H",62,70,NA,2
2018,2,5,"Mississippi Val.","Alabama A&M","H",NA,NA,NA,2
2018,2,10,"Mississippi Val.","Alcorn","V",NA,NA,NA,2
2018,2,12,"Mississippi Val.","Southern U.","V",NA,NA,NA,2
2018,2,17,"Mississippi Val.","Texas Southern","H",NA,NA,NA,2
2018,2,19,"Mississippi Val.","Prairie View","H",NA,NA,NA,2
2018,2,24,"Mississippi Val.","Jackson St.","V",NA,NA,NA,2
2018,2,26,"Mississippi Val.","Grambling","V",NA,NA,NA,2
2018,3,1,"Mississippi Val.","Ark.-Pine Bluff","V",NA,NA,NA,2
2017,11,10,"Missouri","Western Ky.","N",76,79,NA,2
2017,11,11,"Missouri","Quinnipiac","N",66,51,NA,2
2017,11,16,"Missouri","Wright St.","H",82,80,NA,2
2017,11,19,"Missouri","Missouri St.","V",69,59,NA,2
2017,11,24,"Missouri","Coppin St.","N",73,50,NA,2
2017,11,25,"Missouri","California","V",55,52,NA,2
2017,11,30,"Missouri","Kansas St.","H",73,59,NA,2
2017,12,2,"Missouri","New Orleans","H",81,45,NA,2
2017,12,8,"Missouri","Saint Louis","H",70,58,NA,2
2017,12,10,"Missouri","SIUE","H",78,48,NA,2
2017,12,17,"Missouri","Indiana","N",75,55,NA,2
2017,12,18,"Missouri","Xavier","N",74,48,NA,2
2017,12,22,"Missouri","Illinois","H",72,55,NA,2
2017,12,31,"Missouri","Alabama","V",62,56,NA,2
2018,1,4,"Missouri","LSU","H",65,69,NA,2
2018,1,7,"Missouri","South Carolina","H",83,74,NA,2
2018,1,11,"Missouri","Vanderbilt","V",81,70,NA,2
2018,1,18,"Missouri","Ole Miss","V",67,48,NA,2
2018,1,21,"Missouri","Arkansas","H",88,54,NA,2
2018,1,25,"Missouri","Georgia","V",50,62,NA,2
2018,1,28,"Missouri","South Carolina","V",54,64,NA,2
2018,2,1,"Missouri","Mississippi St.","H",53,57,NA,2
2018,2,5,"Missouri","Florida","H",NA,NA,NA,2
2018,2,8,"Missouri","Kentucky","H",NA,NA,NA,2
2018,2,11,"Missouri","Arkansas","V",NA,NA,NA,2
2018,2,15,"Missouri","Auburn","V",NA,NA,NA,2
2018,2,18,"Missouri","Tennessee","H",NA,NA,NA,2
2018,2,22,"Missouri","Vanderbilt","H",NA,NA,NA,2
2018,2,25,"Missouri","Texas A&M","V",NA,NA,NA,2
2017,11,13,"Missouri St.","Ball St.","V",58,70,NA,2
2017,11,19,"Missouri St.","Missouri","H",59,69,NA,2
2017,11,23,"Missouri St.","Baylor","N",58,100,NA,2
2017,11,24,"Missouri St.","Penn","N",60,65,NA,2
2017,11,29,"Missouri St.","Wichita St.","V",58,72,NA,2
2017,12,4,"Missouri St.","Little Rock","V",51,63,NA,2
2017,12,7,"Missouri St.","Wichita St.","H",94,71,NA,2
2017,12,10,"Missouri St.","Oral Roberts","H",76,66,NA,2
2017,12,16,"Missouri St.","Northwestern","H",90,59,NA,2
2017,12,19,"Missouri St.","Alabama","V",61,65,NA,2
2017,12,29,"Missouri St.","Indiana St.","V",77,63,NA,2
2017,12,31,"Missouri St.","Evansville","V",95,65,NA,2
2018,1,5,"Missouri St.","Drake","H",68,80,NA,2
2018,1,7,"Missouri St.","UNI","H",62,52,NA,2
2018,1,12,"Missouri St.","Illinois St.","V",56,50,NA,2
2018,1,14,"Missouri St.","Bradley","V",71,65,NA,2
2018,1,19,"Missouri St.","Valparaiso","H",83,60,NA,2
2018,1,21,"Missouri St.","Loyola Chicago","H",75,36,NA,2
2018,1,26,"Missouri St.","Southern Ill.","V",69,71,1,2
2018,2,2,"Missouri St.","UNI","V",57,52,NA,2
2018,2,4,"Missouri St.","Drake","V",NA,NA,NA,2
2018,2,9,"Missouri St.","Bradley","H",NA,NA,NA,2
2018,2,11,"Missouri St.","Illinois St.","H",NA,NA,NA,2
2018,2,16,"Missouri St.","Loyola Chicago","V",NA,NA,NA,2
2018,2,18,"Missouri St.","Valparaiso","V",NA,NA,NA,2
2018,2,23,"Missouri St.","Southern Ill.","H",NA,NA,NA,2
2018,3,1,"Missouri St.","Evansville","H",NA,NA,NA,2
2018,3,3,"Missouri St.","Indiana St.","H",NA,NA,NA,2
2017,11,10,"Monmouth","Sacred Heart","H",69,64,NA,2
2017,11,14,"Monmouth","Lehigh","H",57,75,NA,2
2017,11,16,"Monmouth","Albany (NY)","H",44,68,NA,2
2017,11,19,"Monmouth","Clemson","V",54,57,NA,2
2017,11,24,"Monmouth","Jacksonville","V",65,74,NA,2
2017,11,25,"Monmouth","North Florida","N",67,57,NA,2
2017,11,30,"Monmouth","Navy","V",49,73,NA,2
2017,12,3,"Monmouth","Robert Morris","V",38,56,NA,2
2017,12,6,"Monmouth","Fairleigh Dickinson","V",61,78,NA,2
2017,12,12,"Monmouth","Virginia Tech","H",34,84,NA,2
2017,12,22,"Monmouth","George Washington","H",45,59,NA,2
2017,12,30,"Monmouth","Marist","V",46,69,NA,2
2018,1,5,"Monmouth","Fairfield","V",55,61,1,2
2018,1,7,"Monmouth","Saint Peter's","H",51,44,NA,2
2018,1,13,"Monmouth","Iona","V",62,56,NA,2
2018,1,18,"Monmouth","Quinnipiac","H",55,76,NA,2
2018,1,20,"Monmouth","Canisius","H",48,60,NA,2
2018,1,22,"Monmouth","Iona","H",68,56,NA,2
2018,1,26,"Monmouth","Saint Peter's","V",47,67,NA,2
2018,1,28,"Monmouth","Manhattan","V",53,63,NA,2
2018,2,3,"Monmouth","Rider","H",63,56,NA,2
2018,2,5,"Monmouth","Siena","V",NA,NA,NA,2
2018,2,8,"Monmouth","Marist","H",NA,NA,NA,2
2018,2,10,"Monmouth","Niagara","H",NA,NA,NA,2
2018,2,12,"Monmouth","Manhattan","H",NA,NA,NA,2
2018,2,16,"Monmouth","Canisius","V",NA,NA,NA,2
2018,2,18,"Monmouth","Niagara","V",NA,NA,NA,2
2018,2,23,"Monmouth","Fairfield","H",NA,NA,NA,2
2018,2,25,"Monmouth","Quinnipiac","V",NA,NA,NA,2
2017,11,13,"Montana","Wyoming","V",62,67,NA,2
2017,11,16,"Montana","Kentucky","H",54,71,NA,2
2017,11,18,"Montana","Gonzaga","H",55,70,NA,2
2017,11,23,"Montana","Indiana St.","N",45,57,NA,2
2017,11,24,"Montana","Marquette","N",68,87,NA,2
2017,12,1,"Montana","Cal St. Fullerton","H",68,47,NA,2
2017,12,2,"Montana","Long Beach St.","H",67,60,NA,2
2017,12,7,"Montana","SFA","H",60,52,NA,2
2017,12,10,"Montana","Fresno St.","V",58,61,NA,2
2017,12,13,"Montana","Seattle U","H",64,78,NA,2
2017,12,28,"Montana","Northern Ariz.","H",70,62,1,2
2017,12,30,"Montana","Southern Utah","H",81,71,NA,2
2018,1,4,"Montana","North Dakota","V",54,43,NA,2
2018,1,6,"Montana","Northern Colo.","V",50,68,NA,2
2018,1,11,"Montana","Sacramento St.","H",68,59,NA,2
2018,1,13,"Montana","Portland St.","H",69,53,NA,2
2018,1,20,"Montana","Montana St.","V",64,81,NA,2
2018,1,25,"Montana","Southern Utah","V",74,65,NA,2
2018,1,27,"Montana","Northern Ariz.","V",69,52,NA,2
2018,2,1,"Montana","Northern Colo.","H",58,64,NA,2
2018,2,3,"Montana","North Dakota","H",53,51,NA,2
2018,2,8,"Montana","Portland St.","V",NA,NA,NA,2
2018,2,10,"Montana","Sacramento St.","V",NA,NA,NA,2
2018,2,15,"Montana","Eastern Wash.","H",NA,NA,NA,2
2018,2,17,"Montana","Idaho","H",NA,NA,NA,2
2018,2,24,"Montana","Montana St.","H",NA,NA,NA,2
2018,2,28,"Montana","Weber St.","V",NA,NA,NA,2
2018,3,2,"Montana","Idaho St.","V",NA,NA,NA,2
2017,11,10,"Montana St.","Southern California","V",47,98,NA,2
2017,11,12,"Montana St.","Long Beach St.","V",62,51,NA,2
2017,11,17,"Montana St.","Omaha","V",53,64,NA,2
2017,11,29,"Montana St.","Wyoming","H",50,46,NA,2
2017,12,1,"Montana St.","Utah St.","N",64,52,NA,2
2017,12,2,"Montana St.","Nevada","N",53,67,NA,2
2017,12,4,"Montana St.","Hawaii","V",75,81,NA,2
2017,12,9,"Montana St.","SFA","H",59,54,1,2
2017,12,22,"Montana St.","BYU","V",54,75,NA,2
2017,12,28,"Montana St.","Southern Utah","H",91,71,NA,2
2017,12,30,"Montana St.","Northern Ariz.","H",81,39,NA,2
2018,1,4,"Montana St.","Northern Colo.","V",69,82,NA,2
2018,1,6,"Montana St.","North Dakota","V",70,79,NA,2
2018,1,11,"Montana St.","Portland St.","H",60,69,NA,2
2018,1,13,"Montana St.","Sacramento St.","H",85,50,NA,2
2018,1,20,"Montana St.","Montana","H",81,64,NA,2
2018,1,25,"Montana St.","Northern Ariz.","V",78,56,NA,2
2018,1,27,"Montana St.","Southern Utah","V",63,57,NA,2
2018,2,1,"Montana St.","North Dakota","H",72,56,NA,2
2018,2,3,"Montana St.","Northern Colo.","H",63,78,NA,2
2018,2,8,"Montana St.","Sacramento St.","V",NA,NA,NA,2
2018,2,10,"Montana St.","Portland St.","V",NA,NA,NA,2
2018,2,15,"Montana St.","Idaho","H",NA,NA,NA,2
2018,2,17,"Montana St.","Eastern Wash.","H",NA,NA,NA,2
2018,2,24,"Montana St.","Montana","V",NA,NA,NA,2
2018,2,28,"Montana St.","Idaho St.","V",NA,NA,NA,2
2018,3,2,"Montana St.","Weber St.","V",NA,NA,NA,2
